,ExpermientName,Subject,Session,StartTime,CurrentTime,Step,Block,Scenario,TimeInCondition,Cue,Startle,Shock,FearRating,CueStart,CueEnd,InstructionScreenNum,HabituationNumShockType,VAS_score,VAS_type,VAS_RT,ExperimentName,ShockType,ScenarioIndex,HabituationNum,Section
0,,123,1,1779538379.9838479,72.97,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,73.02,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,73.07,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,73.12,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,73.18,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,73.23,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,73.28,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,73.33,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,73.38,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,73.44,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,73.49,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,73.54,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,73.59,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,73.64,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,73.7,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,73.75,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,73.8,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,73.85,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,73.91,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,73.96,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,74.01,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,74.06,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,74.11,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,74.17,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,74.22,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,74.27,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,74.32,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,74.38,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,74.43,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,74.48,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,74.53,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,74.59,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,74.64,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,74.69,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,74.74,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,74.8,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,74.85,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,74.9,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,74.95,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,75.0,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,75.05,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,75.11,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,75.16,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,75.21,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,75.26,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,75.32,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,75.37,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,75.42,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,75.47,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,75.52,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,75.58,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,75.63,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,75.68,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,75.73,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,75.78,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,75.83,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,75.89,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,75.94,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,75.99,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,76.04,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,76.09,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,76.15,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,76.2,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,76.25,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,76.3,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,76.35,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,76.4,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,76.46,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,76.51,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,76.56,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,76.61,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,76.66,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,76.72,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,76.77,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,76.82,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,76.87,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,76.92,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,76.98,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,77.03,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,77.08,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,77.13,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,77.18,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,77.24,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,77.29,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,77.34,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,77.39,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,77.44,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,77.5,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,77.55,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,77.6,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,77.65,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,77.7,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,77.76,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,77.81,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,77.86,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,77.91,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,77.96,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,78.02,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,78.07,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,78.12,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,78.18,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,78.23,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,78.28,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,78.33,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,78.39,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,78.44,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,78.49,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,78.54,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,78.6,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,78.65,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,78.7,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,78.76,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,78.81,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,78.86,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,78.91,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,78.97,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,79.02,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,79.08,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,79.13,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,79.19,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,79.24,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,79.29,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,79.34,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,79.4,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,79.45,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,79.5,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,79.55,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,79.61,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,79.66,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,79.71,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,79.76,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,79.82,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,79.87,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,79.92,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,79.97,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,80.03,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,80.08,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,80.13,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,80.18,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,80.24,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,80.29,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,80.34,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,80.4,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,80.45,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,80.5,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,80.55,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,80.61,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,80.66,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,80.71,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,80.76,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,80.81,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,80.87,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,80.92,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,80.97,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,81.02,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,81.07,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,81.13,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,81.18,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,81.23,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,81.28,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,81.34,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,81.39,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,81.44,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,81.49,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,81.54,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,81.6,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,81.65,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,81.7,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,81.75,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,81.8,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,81.86,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,81.91,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,81.96,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,82.01,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,82.06,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,82.12,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,82.17,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,82.22,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,82.27,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,82.32,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,82.38,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,82.43,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,82.48,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,82.53,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,82.58,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,82.64,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,82.69,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,82.74,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,82.79,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,82.84,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,82.9,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,82.95,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,83.0,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,83.05,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,83.1,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,83.16,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,83.21,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,83.26,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,83.31,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,83.36,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,83.42,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,83.47,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,83.52,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,83.57,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,83.62,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,83.68,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,83.73,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,83.78,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,83.83,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,83.89,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,83.94,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,83.99,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,84.04,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,84.09,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,84.15,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,84.2,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,84.25,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,84.31,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,84.36,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,84.41,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,84.46,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,84.52,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,84.57,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,84.62,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,84.67,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,84.72,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,84.78,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,84.83,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,84.88,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,84.93,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,84.99,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,85.04,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,85.09,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,85.14,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,85.2,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,85.25,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,85.3,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,85.35,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,85.4,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,85.46,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,85.51,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,85.56,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,85.61,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,85.67,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,85.72,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,85.77,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,85.82,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,85.88,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,85.93,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,85.98,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,86.04,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,86.09,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,86.14,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,86.19,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,86.25,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,86.3,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,86.35,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,86.4,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,86.46,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,86.51,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,86.56,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,86.61,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,86.67,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,86.72,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,86.77,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,86.82,Instructions,,,,,,,8,,,32,,,,,Fort,Sound,,,
